id,manufacturer,company_location,year_reviewed,bean_origin,bar_name,cocoa_percent,num_ingredients,Beans,Sugat,Sweetener,Cocoa_butter,Vanilla,Lecithin,Salt,review,rating
1736,Creo,U.S.A.,2016,Ecuador,"""heirloom""_ Arriba Nacional",73,3,1,1,0,1,0,0,0,creamy_ complex_ fruity,3.75
2466,Crow and Moss,U.S.A.,2020,Dominican Republic,Zorzal_ batch 40,70,2,1,1,0,0,0,0,0,deep cherry_ earthy_ rubbery,3.25
2466,Crow and Moss,U.S.A.,2020,Colombia,Aruaca_ batch 39,70,2,1,1,0,0,0,0,0,nutty_ citrus,3.25
2502,Crow and Moss,U.S.A.,2020,Ecuador,Camino Verde_ batch 84,70,2,1,1,0,0,0,0,0,bold_ black tea_ floral_ banana,3.25
2466,Crow and Moss,U.S.A.,2020,Honduras,Wampusirpi_ batch 41,70,2,1,1,0,0,0,0,0,banana_ spicy_ grassy,3.5
2656,Crow and Moss,U.S.A.,2021,India,Anamalai_ Pollachi City_ batch 148,70,2,1,1,0,0,0,0,0,sticky_ cocoa_ honey,3.75
2526,Cultura,U.S.A.,2020,Guatemala,Lachua_ Cacao Verapaz_ 2018 harvest_ batch 20092,70,3,1,1,0,1,0,0,0,sandy_ sweet_ basic cocoa base,3.25
2522,Cultura,U.S.A.,2020,Haiti,Pisa_ 2020 harvest_ batch 20111,70,3,1,1,0,1,0,0,0,rich malt,3.5
2522,Cultura,U.S.A.,2020,Belize,Maya Mountain_ 2020 harvest_ batch 20107,75,3,1,1,0,1,0,0,0,raspberry_ cocoa,3.5
2526,Cultura,U.S.A.,2020,Mexico,Tabasco_ Agrofloresta Cacao_ 2020 h__ batch 20098,70,3,1,1,0,1,0,0,0,raisins_ honey_ molassses,3.5
2622,Cuna de Piedra,Mexico,2021,Mexico,Comalcalco_ Tabasco_ b_ 2370003_ 2019 harvest,73,2,1,1,0,0,0,0,0,deep cocoa_ fruit_ melon,3.75
785,Daintree,Australia,2011,Australia,Daintree Estates_ N_ Queensland,70,5,1,1,0,1,1,1,0,vanilla_ banana_ citrus,3.25
1654,Daintree,Australia,2015,Australia,Goodman Estate,70,3,1,1,0,1,0,0,0,sandy_ candy like vanilla_ off,2.75
1928,Dalloway,U.S.A.,2017,Dominican Republic,Dominican Republic_ batch 7,72,2,1,1,0,0,0,0,0,hammy_ sour_ astringent,2.75
1666,Damson,U.K.,2015,Grenada,Crayfish Bay aka Non Pariel Estate,70,3,1,1,0,1,0,0,0,off_ pungent_ intense,2.25
1666,Damson,U.K.,2015,Nicaragua,O'Payo,70,3,1,1,0,1,0,0,0,oily_ grapes_ pungent,2.75
1610,Damson,U.K.,2015,Trinidad,Robson Estate,70,3,1,1,0,1,0,0,0,floral_ sour_ synthetic_ off,3
1610,Damson,U.K.,2015,Ecuador,Los Rios,70,3,1,1,0,1,0,0,0,floral_ banana,3.5
2064,Damson,U.K.,2018,Blend,Angel Bar_ Nicaragua_ Madagascar,65,4,1,1,0,1,0,1,0,sweet_ vinegar,2.5
2574,Dancing Lion,U.S.A.,2021,Puerto Rico,Puerto Rico_ collab w/ USDA (Juan Echevarria),68,4,1,1,0,1,0,1,0,harsh woody/green_ cocoa base,2.5
2574,Dancing Lion,U.S.A.,2021,India,Anamalai,72,4,1,1,0,1,0,1,0,fresh fruit_ sour cherry_ roasty,3
2574,Dancing Lion,U.S.A.,2021,Peru,Ucayali_ collab w/ USAID & Alanzo Cacao,72,4,1,1,0,1,0,1,0,raisiny_ slight anise_ roasty,3.5
805,Dandelion,U.S.A.,2012,Costa Rica,Upala,70,2,1,1,0,0,0,0,0,dried fruit_ tannic,3
805,Dandelion,U.S.A.,2012,Colombia,Colombian,70,2,1,1,0,0,0,0,0,grassy_ green_ candy spice,3.25
915,Dandelion,U.S.A.,2012,Dominican Republic,Elvesia_ 2011,70,2,1,1,0,0,0,0,0,spicy_ fudgey,3.75
1026,Dandelion,U.S.A.,2013,Venezuela,Cumboto_ farmer Jose Lugo_ batch 1,70,2,1,1,0,0,0,0,0,acidic_ sour_ cocoa,2.75
1026,Dandelion,U.S.A.,2013,Venezuela,Patanemo_ batch 3,70,2,1,1,0,0,0,0,0,licorice_ sour_ rich cocoa,3.25
1085,Dandelion,U.S.A.,2013,Venezuela,Mantuano_ 2012_ batch 1,70,2,1,1,0,0,0,0,0,roasty_ oreo shell_ coffee,3.5
1153,Dandelion,U.S.A.,2013,Papua New Guinea,Papua New Guinea_ batch 1,70,2,1,1,0,0,0,0,0,mild smoke_ raspberry_cocoa,3.5
1303,Dandelion,U.S.A.,2014,Liberia,Buto,70,2,1,1,0,0,0,0,0,roasty_ spicy_ nutty,2.75
1219,Dandelion,U.S.A.,2014,Belize,Maya Mountain,70,2,1,1,0,0,0,0,0,heavy roast_ blackberry,3.5
1295,Dandelion,U.S.A.,2014,Ecuador,Camino Verde P__ Balao_ Guayas_ 2013,70,2,1,1,0,0,0,0,0,gummy_ nutty_ bourbon,3.5
1387,Dandelion,U.S.A.,2014,Dominican Republic,San Francisco de Macoris_ Cibao region,70,2,1,1,0,0,0,0,0,cherry_ rich choco,3.75
1446,Dandelion,U.S.A.,2015,Belize,Maya Mtn__ Break Bar- Snark,70,2,1,1,0,0,0,0,0,intense_ roasty_ coffee_ raisin,3
1816,Dandelion,U.S.A.,2016,Dominican Republic,Zorzal Reserva_ 2015 H__ Kerchner,70,2,1,1,0,0,0,0,0,cherry_ rich choco,3.75
2024,Dandelion,U.S.A.,2017,Costa Rica,Hacienda Azul_ 2016 Harvest,70,2,1,1,0,0,0,0,0,cocoa_ sour_ toffee_ earthy,3
2178,Dandelion,U.S.A.,2018,Sierra Leone,Gola Rainforest_ 2017 harvest,70,2,1,1,0,0,0,0,0,vegetal_ high astringency,3
2178,Dandelion,U.S.A.,2018,Honduras,WAMPU_ La Mosquitia_ 2017 harvest,70,2,1,1,0,0,0,0,0,nutty_ moderate acidity,3.25
2178,Dandelion,U.S.A.,2018,India,Anamalai_ 2017 harvest,70,2,1,1,0,0,0,0,0,ripe orange_ citrus,3.5
2386,Dandelion,U.S.A.,2019,Vietnam,Ben Tre_ 2018 Harvest,70,2,1,1,0,0,0,0,0,green apple_ sticky,3.5
2602,Dandelion,U.S.A.,2021,Guatemala,Cahabon_ Cacao Verapaz_ ADIOESMAC_ batch 1,70,2,1,1,0,0,0,0,0,pungent_ woody_ choco pudding,2.75
2602,Dandelion,U.S.A.,2021,India,Anamalai_ 2018 H__ batch 1,70,2,1,1,0,0,0,0,0,pungent_ sour_ tart_ intense,2.75
2550,Dandelion,U.S.A.,2021,Peru,Piura Blanco_ 2015 h__Norandino Coop_ batch 1,70,2,1,1,0,0,0,0,0,grape_ pungent,3.25
2602,Dandelion,U.S.A.,2021,India,Anamalai_ 2019 H__ batch 1_ nutmeg fermentation,70,2,1,1,0,0,0,0,0,orange soda_ sour,3.25
2546,Dandelion,U.S.A.,2021,Tanzania,Kokoa Kamili_ 2017 h__ batch 2,70,2,1,1,0,0,0,0,0,dairy_ honey_ cocoa,3.5
2550,Dandelion,U.S.A.,2021,Dominican Republic,Zorzal Estate_ 2016 h__ batch 1,70,2,1,1,0,0,0,0,0,faint fruit_ basic fudgey,3.5
2546,Dandelion,U.S.A.,2021,Brazil,Vale Potumuju_ 2019 h__ batch 1,70,2,1,1,0,0,0,0,0,distinct choco and graham,4
654,Dandelion (aka Brower Ave),U.S.A.,2011,Dominican Republic,Dominican Republic,70,2,1,1,0,0,0,0,0,grassy_ fruity_ brownie,3.25
654,Dandelion (aka Brower Ave),U.S.A.,2011,Madagascar,Madagascar,70,2,1,1,0,0,0,0,0,brownie_ red berry,3.25
654,Dandelion (aka Brower Ave),U.S.A.,2011,Tanzania,Tanzania,70,2,1,1,0,0,0,0,0,cocoa flavor dominates,3.25
2550,Dandelion (Japan),U.S.A.,2021,Dominican Republic,Zorzal Estate_ 2017 h_,70,2,1,1,0,0,0,0,0,light caramel_ sl_ dry_ earthy,3
423,Danta,Guatemala,2009,Guatemala,Las Acacias E_,75,4,1,1,0,1,1,0,0,dark woody_ plum_ astringent,3
423,Danta,Guatemala,2009,Guatemala,Las Acacias E_,60,4,1,1,0,1,1,0,0,wood_ holiday spice_ soap,3.25
661,Danta,Guatemala,2011,Guatemala,Los Ujuxtes,60,4,1,1,0,1,1,0,0,oily_ dried fruit_ vanilla,3.5
987,Danta,Guatemala,2012,Venezuela,Chuao,75,4,1,1,0,1,1,0,0,gummy_ fatty_ caramel,3
991,Danta,Guatemala,2012,Guatemala,Oscuro_ Finca Chimelb,70,2,1,1,0,0,0,0,0,nutty_ ashey_ spicy pepper,3.25
987,Danta,Guatemala,2012,Guatemala,Los Ujuxtes,70,2,1,1,0,0,0,0,0,spicy,3.75
987,Danta,Guatemala,2012,Madagascar,Sambirano,70,2,1,1,0,0,0,0,0,oily_ toffee_ hints of fruit,3.75
987,Danta,Guatemala,2012,Guatemala,Las Acacias E_,70,2,1,1,0,0,0,0,0,sweet spice_ floral,4
1223,Danta,Guatemala,2014,Guatemala,Los Ujuxtes,82,4,1,1,0,1,1,0,0,fatty_ sunflower_ peanutbutter,3.25
1920,DAR,U.S.A.,2016,Venezuela,Venezuela_ batch 122,72,2,1,1,0,0,0,0,0,nut_ tobacco_ burnt_ off notes,2.75
1920,DAR,U.S.A.,2016,Vietnam,Vietnam,72,2,1,1,0,0,0,0,0,raisins_ astringent,3
1920,DAR,U.S.A.,2016,Blend,DUO_ batch 002_ Ecuador_ Costa Rica,70,2,1,1,0,0,0,0,0,floral_ licorice_ roasty,3.25
2342,Darcis,Belgium,2019,Peru,Piura,72,4,1,1,0,1,0,1,0,muted_ creamy_ grapes_ fatty,3
2342,Darcis,Belgium,2019,Vietnam,Mekong Delta,70,4,1,1,0,1,0,1,0,muted_ creamy_ basic cocoa,3.25
1550,Dark Forest,U.S.A.,2015,Madagascar,Madagascar,70,3,1,1,0,1,0,0,0,sweet_ strong sour_ acidic,3
1554,Dark Forest,U.S.A.,2015,Tanzania,Tanzania,70,3,1,1,0,1,0,0,0,intense_ sweet_ brownie,3
1550,Dark Forest,U.S.A.,2015,Venezuela,Ocumare,70,3,1,1,0,1,0,0,0,roasty_ nutty_ sweet,3.25
1554,Dark Forest,U.S.A.,2015,Ecuador,Ecuador,70,3,1,1,0,1,0,0,0,bold_ floral_ rum,3.25
1708,Dark Forest,U.S.A.,2016,Bolivia,Bolivia,75,3,1,1,0,1,0,0,0,mild cherry_ fatty,3.25
907,Davis,U.S.A.,2012,Blend,West Africa,58,4,1,1,0,1,0,1,0,nice melt_ odd rubber notes,3.25
1093,Davis,U.S.A.,2013,Ghana,Ghana,70,4,1,1,0,1,0,1,0,vanilla_ fatty_ basic cocoa,2.5
1093,Davis,U.S.A.,2013,Dominican Republic,Rainforest,70,4,1,1,0,1,0,1,0,chalky_ vanilla_ caramel,2.75
1093,Davis,U.S.A.,2013,Venezuela,Venezuela,70,4,1,1,0,1,0,1,0,fatty_ powdery_ nut_ sl_ Burnt,2.75
1462,De Mendes,Brazil,2015,Brazil,Nativo_ Varzea,72,3,1,1,0,1,0,0,0,texture issues_ brownie,3.5
1462,De Mendes,Brazil,2015,Brazil,Selvagem_ Jari,65,3,1,1,0,1,0,0,0,one dimensional_ brownie,3.5
1832,De Villiers,South Africa,2016,Uganda,Bundibugyo District,70,3,1,1,0,1,0,0,0,high roast_ intense_ fatty,2.5
1832,De Villiers,South Africa,2016,Madagascar,Sambirano Valley_ batch 2477,70,3,1,1,0,1,0,0,0,high roast_ fruit,3
170,Dean and Deluca (Belcolade),U.S.A.,2007,Madagascar,Madagascar,66,4,1,1,0,1,1,0,0,sandy_ cloying_ rich cocoa,2.5
175,Dean and Deluca (Belcolade),U.S.A.,2007,Costa Rica,Costa Rica,64,4,1,1,0,1,1,0,0,dark coffee_ cocoa,3
175,Dean and Deluca (Belcolade),U.S.A.,2007,Ecuador,Ecuador,71,4,1,1,0,1,1,0,0,cinamon_ nutmeg_ coffee,3
175,Dean and Deluca (Belcolade),U.S.A.,2007,Ghana,Ghana,60,4,1,1,0,1,1,0,0,nutty_ simple_ sweet,3
180,Dean and Deluca (Belcolade),U.S.A.,2007,Papua New Guinea,Papua New Guinea,64,4,1,1,0,1,1,0,0,waxy_ tobacco_ smokey,3
180,Dean and Deluca (Belcolade),U.S.A.,2007,Peru,Peru,64,4,1,1,0,1,1,0,0,mild mint_ basic cocoa,3
263,Debauve & Gallais (Michel Cluizel),France,2008,Venezuela,Venezuela,66,4,1,1,0,1,1,0,0,fatty_ rich cocoa_ roasty,3.75
423,Debauve & Gallais (Michel Cluizel),France,2009,Papua New Guinea,Papua New Guinea,64,4,1,1,0,1,1,0,0,smokey_chalky_berry_caramel,3
2222,Definite,Dominican Republic,2018,Dominican Republic,Elvesia,70,2,1,1,0,0,0,0,0,metallic_ dirt/ earthy,2.5
2222,Definite,Dominican Republic,2018,Dominican Republic,Duarte Province,70,2,1,1,0,0,0,0,0,dirty_ floral_ unrefined,2.5
2222,Definite,Dominican Republic,2018,Dominican Republic,Duarte Province,80,2,1,1,0,0,0,0,0,mild bitter_ fatty_ grassy,3
1916,Desbarres,Canada,2016,Tanzania,Kilombero_ batch 41,72,2,1,1,0,0,0,0,0,vanilla_ chemical_ rubber,2.5
2422,Desbarres,Canada,2019,Guatemala,Monte Grande_ batch 178,72,2,1,1,0,0,0,0,0,smokey_ roasty_ acidic_ rich,3
166,DeVries,U.S.A.,2007,Costa Rica,Costa Rica,77,2,1,1,0,0,0,0,0,red berry_ lingering coffee,3.5
166,DeVries,U.S.A.,2007,Dominican Republic,Dominican Republic,77,2,1,1,0,0,0,0,0,sticky_ woodsy_ rum,3.5
241,DeVries,U.S.A.,2008,Bolivia,Bolivian,80,2,1,1,0,0,0,0,0,intense fruit_ bitter ending,2.75
661,Dick Taylor,U.S.A.,2011,Madagascar,Sambirano,80,2,1,1,0,0,0,0,0,sandy_ flat_ hint of berry,2.75
682,Dick Taylor,U.S.A.,2011,Venezuela,Mantuano,75,2,1,1,0,0,0,0,0,sticky_ very roasty_ nutty,2.75
769,Dick Taylor,U.S.A.,2011,Dominican Republic,La Red,74,2,1,1,0,0,0,0,0,earthy_ tart_ sour,3
769,Dick Taylor,U.S.A.,2011,Ecuador,Ecuador,70,2,1,1,0,0,0,0,0,grassy_ tea_ late sour,3.25
895,Dick Taylor,U.S.A.,2012,Bolivia,Bolivia,75,2,1,1,0,0,0,0,0,dry_ mint_ medicinal,2.75
1034,Dick Taylor,U.S.A.,2013,Ecuador,Ecuador_ Choc_ Garage Exclusive,70,2,1,1,0,0,0,0,0,oily_ black pepper_ roasty,3.25
1193,Dick Taylor,U.S.A.,2013,Ecuador,Camino Verde,76,2,1,1,0,0,0,0,0,butter_ floral_ rum,3.5
1235,Dick Taylor,U.S.A.,2014,Dominican Republic,Elvesia,74,2,1,1,0,0,0,0,0,mild fruit and spice_ roasty,3.5
1634,Dick Taylor,U.S.A.,2015,Bolivia,Alto Beni_ Wild Harvest_ Limited Ed_,70,2,1,1,0,0,0,0,0,sticky_ rich_ cherry,3.75
1864,Dick Taylor,U.S.A.,2016,Vietnam,Tien Giang,78,2,1,1,0,0,0,0,0,tropical berry_ intense,3.5
1952,Dick Taylor,U.S.A.,2017,Guatemala,Lanquin Estate,70,2,1,1,0,0,0,0,0,blackberry_ raisns,3.75
1972,Dick Taylor,U.S.A.,2017,Brazil,Fazenda Camboa_ Bahia_ batch 17009,75,2,1,1,0,0,0,0,0,sticky_ roasty nibs_ grapes,3.75
2016,Dick Taylor,U.S.A.,2017,Solomon Islands,Solomon Is__batch 17158_ N_Vela,72,2,1,1,0,0,0,0,0,well defined_ creamy_ cherry,4
2258,Dick Taylor,U.S.A.,2018,Fiji,Vanua Levu_ Matasawalevu,80,2,1,1,0,0,0,0,0,cocoa_ tea_ malt,3.75
2434,Dick Taylor,U.S.A.,2019,Madagascar,Akesson P__ Sambirano,72,2,1,1,0,0,0,0,0,sticky_ dried fruit_ toast_ cocoa,3.75
2270,Dick Taylor,U.S.A.,2019,Belize,Maya Mtn_ Toledo,72,2,1,1,0,0,0,0,0,creamy_ sticky_ dried fruit,4
2466,Dick Taylor,U.S.A.,2020,Blend,Northerner_ Madagascar and Brazil,73,2,1,1,0,0,0,0,0,burnt honey_ earthy,3.5
2554,Dick Taylor,U.S.A.,2021,Jamaica,Bachelor's Hall_ batch 20240,75,2,1,1,0,0,0,0,0,sl_ bitter_ black licorice_ dried fig,3.75
2656,Dick Taylor,U.S.A.,2021,Mexico,Soconusco_ Rayen Cacao Co-op_ batch 21154,72,2,1,1,0,0,0,0,0,dried fruit_ fig_ astringent_ sticky,4
2406,Diogo Vaz,Sao Tome & Principe,2019,Sao Tome,Sao Tome_ Grand Cru Plantation_ amelonado,75,4,1,1,0,1,0,1,0,late cocoa_ harsh_ off notes,2.5
2402,Diogo Vaz,Sao Tome & Principe,2019,Sao Tome,Sao Tome_ unroasted_ batch UNR-18-003,70,4,1,1,0,1,0,1,0,cocoa_ raw_ dirty_ chemical,2.75
2402,Diogo Vaz,Sao Tome & Principe,2019,Sao Tome,Sao Tome_ batch OST-18-01,65,4,1,1,0,1,0,1,0,complex_ sweet_ sour_ grassy,3
2406,Diogo Vaz,Sao Tome & Principe,2019,Sao Tome,Sao Tome_ batch TRI-18-002_ trinitario,75,4,1,1,0,1,0,1,0,bland_ fatty_ fruit,3
1371,Doble & Bignall,U.K.,2014,Panama,Panama_ Raven,72,3,1,1,0,1,0,0,0,mild cherry_ earthy,3.25
1371,Doble & Bignall,U.K.,2014,Venezuela,Puerto Cabello_ Mantuano,72,3,1,1,0,1,0,0,0,fatty_ rasin_ nutty,3.25
1407,Doble & Bignall,U.K.,2014,Nicaragua,Johe,72,3,1,1,0,1,0,0,0,nutty_ caramel_ toffee,3.5
1688,Doble & Bignall,U.K.,2015,Venezuela,Puerto Cabello,85,3,1,1,0,1,0,0,0,intense_ spicy_ floral,3
311,Dole (Guittard),U.S.A.,2009,U.S.A.,O'ahu Island_ N_ Shore_ Waialua Estate,70,,0,0,0,0,0,0,0,creamy_ nutty_ fruity,3.75
63,Dolfin (Belcolade),Belgium,2006,Blend,Noir,70,3,1,1,0,0,0,1,0,acidic_ astringent_ unpleasant,1.5
304,Dolfin (Belcolade),Belgium,2008,Blend,Africa_ West Africa,88,3,1,1,0,0,0,1,0,sticky_ floral,3
87,Domori,Italy,2006,Venezuela,Sur del Lago Classificado,70,2,1,1,0,0,0,0,0,long lasting_ fruit,3
87,Domori,Italy,2006,Peru,Apurimac,70,2,1,1,0,0,0,0,0,floral_ olive,3.25
87,Domori,Italy,2006,Venezuela,Carenero Superior,70,2,1,1,0,0,0,0,0,creamy_ basic cocoa,3.5
129,Domori,Italy,2007,Venezuela,Ocumare 61_ Puertomar,75,2,1,1,0,0,0,0,0,sticky_ smoke_ ham_ earthy,3.25
135,Domori,Italy,2007,Venezuela,Granella,60,2,1,1,0,0,0,0,0,mild spice_ licorice,3.25
135,Domori,Italy,2007,Madagascar,Madagascar,70,2,1,1,0,0,0,0,0,fruity_ basic cocoa,3.5
192,Domori,Italy,2007,Madagascar,Madagared,70,2,1,1,0,0,0,0,0,smooth_ banana_ cocoa,3.5
192,Domori,Italy,2007,Indonesia,Java_ Javablond,70,2,1,1,0,0,0,0,0,creamy_ smokey_ tobacco,3.75
111,Domori,Italy,2007,Venezuela,Porcelana,70,2,1,1,0,0,0,0,0,creamy_ complex_ coffee,4
192,Domori,Italy,2007,Ecuador,Ecuador,70,2,1,1,0,0,0,0,0,creamy_ nuts_ woody_ cocoa,4
192,Domori,Italy,2007,Venezuela,Ocumare 67_ Puertofino,70,2,1,1,0,0,0,0,0,creamy_ mint_ tobacco_ olive,4
227,Domori,Italy,2008,Venezuela,Carupano_ H_ San Jose,70,2,1,1,0,0,0,0,0,cucumber_ hot spices,3
272,Domori,Italy,2008,Colombia,Teyuna,70,2,1,1,0,0,0,0,0,creamy_ woody_ earthy,3
272,Domori,Italy,2008,Blend,Blend No_ 1,78,2,1,1,0,0,0,0,0,sticky_ grassy_ coffee,3.5
272,Domori,Italy,2008,Blend,Ilblend,70,2,1,1,0,0,0,0,0,sticky_ olive,3.75
470,Domori,Italy,2010,Venezuela,Chuao_ Hacienda San Jose,70,2,1,1,0,0,0,0,0,subtle_ caramel_ sour milk,3
693,Domori,Italy,2011,Venezuela,Canoabo_ Hacienda San Jose,70,2,1,1,0,0,0,0,0,smooth_ intense_ smoke_ nut,3.5
863,Domori,Italy,2012,Tanzania,Morogoro,70,2,1,1,0,0,0,0,0,sticky_ nutty,3.5
863,Domori,Italy,2012,Venezuela,Guasare,70,2,1,1,0,0,0,0,0,creamy_ coffee_ caramel,3.75
1109,Domori,Italy,2013,Venezuela,IL100_ H_ San Jose_ batch NDL3A01,100,,0,0,0,0,0,0,0,smooth_ fruit_ coffee_ bitter,3
1672,Domori,Italy,2015,Ecuador,Hacienda Victoria,70,2,1,1,0,0,0,0,0,floral_ well developed_ creamy,3.75
1672,Domori,Italy,2015,Venezuela,Ocumare 77,70,2,1,1,0,0,0,0,0,nutty_ strawberry_ creamy,3.75
2040,Domori,Italy,2018,Tanzania,Tanzania,70,2,1,1,0,0,0,0,0,creamy_ sticky_ fruit,4
1672,Dormouse,U.K.,2015,Venezuela,Rio Caribe_ Batch 7,70,3,1,1,0,1,0,0,0,burnt rubber_ molasses,2.5
1676,Dormouse,U.K.,2015,Colombia,Colombia_ Batch 9,80,3,1,1,0,1,0,0,0,bitter_molasses_marshmallow,2.75
1676,Dormouse,U.K.,2015,Madagascar,Madagascar_ Batch 8,77,3,1,1,0,1,0,0,0,fruity_ molasses,2.75
1880,Dormouse,U.K.,2016,Grenada,Non Pariel Estate,75,3,1,0,1,1,0,0,0,licorice_ molasses_ rubber,2.75
2052,Dormouse,U.K.,2018,Philippines,Kablon Farm_ batch 242,71.5,3,1,0,1,1,0,0,0,molasses notes from sugar,2.75
2052,Dormouse,U.K.,2018,Guatemala,Verapaz_ batch 254,72,3,1,0,1,1,0,0,0,near perfect shine_ cocoa,3.5
2096,Dormouse,U.K.,2018,Peru,Piura_ batch 274,80,2,1,0,1,0,0,0,0,molasses_ fruit,3.5
2696,Dormouse,U.K.,2021,Belize,Trio Reserve_ 2020 h_ batch D002,78,3,1,1,0,1,0,0,0,molasses notes dominate,3.25
2390,Double Spiral,U.S.A.,2019,Dominican Republic,Oko Caribe,75,2,1,1,0,0,0,0,0,dry_ earthy_ walnut,2.5
2390,Double Spiral,U.S.A.,2019,Tanzania,Kokoa Kamili,70,2,1,1,0,0,0,0,0,dry_ sour_ sweet_ mild fruit,2.75
2390,Double Spiral,U.S.A.,2019,Dominican Republic,Hispaniola,75,2,1,1,0,0,0,0,0,dry_ cocoa_ grassy_ spicy,3
523,Duffy's,U.K.,2010,Ecuador,Star of Ecuador,70,3,1,1,0,1,0,0,0,chalky_ bread_ dirt,2.5
516,Duffy's,U.K.,2010,Panama,Panama,70,3,1,1,0,1,0,0,0,caramel and cocoa,3.5
516,Duffy's,U.K.,2010,Ecuador,Corazon del Ecuador_ Calceta beans,72,3,1,1,0,1,0,0,0,rich cocoa_ fruity_ strong floral,3.75
523,Duffy's,U.K.,2010,Peru,Star of Peru,70,3,1,1,0,1,0,0,0,dark forest berry_ spice,3.75
697,Duffy's,U.K.,2011,Panama,Bocas del Toro_ Tierra Oscura,72,3,1,1,0,1,0,0,0,licorice_ leathery,3
697,Duffy's,U.K.,2011,Nicaragua,Nicaliso_ Xoco,71,3,1,1,0,1,0,0,0,intense_ almond_ coffee,3.25
661,Duffy's,U.K.,2011,Dominican Republic,Dominican Republic,65,3,1,1,0,1,0,0,0,heavy roast_ woody_ berry,3.5
765,Duffy's,U.K.,2011,Venezuela,Ocumare,71,3,1,1,0,1,0,0,0,intense cocoa,3.5
623,Duffy's,U.K.,2011,Honduras,Indio Rojo_ Xoco,72,3,1,1,0,1,0,0,0,dried fruit_ grapes_ sour,3.75
923,Duffy's,U.K.,2012,Venezuela,Ocumare,72,3,1,1,0,1,0,0,0,creamy_ nutty,3.75
1331,Duffy's,U.K.,2014,Nicaragua,Chuno_ Xoco,70,4,1,1,0,1,0,1,0,sandy_ full bodied_ spicy,3.5
1331,Duffy's,U.K.,2014,Nicaragua,Rico Rugoso_ Xoco,76,4,1,1,0,1,0,1,0,black pepper_ rich_ intense,3.75
1662,Duffy's,U.K.,2015,Guatemala,Rio Dulce_ Xoco,70,4,1,1,0,1,0,1,0,intense_ spicy_ butterscotch,4
1964,Duffy's,U.K.,2017,Nigeria,Eti-Oni,70,4,1,1,0,1,0,1,0,candy like off flavor,2.75
2100,Duffy's,U.K.,2018,Guatemala,Mayan Red,80,4,1,1,0,1,0,1,0,intense earthy_ cocoa_ roasty,3.25
2366,Duffy's,U.K.,2019,Philippines,South Cotabato,70,4,1,1,0,1,0,1,0,cocoa_ honey_ watery_ sweet,3.5
2648,Duffy's,U.K.,2021,Nicaragua,Juno_ batch 201006,70,4,1,1,0,1,0,1,0,fruit_ holiday spice,3.5
1506,Dulcinea,U.S.A.,2015,Dominican Republic,Dominican Republic_ batch 1507,70,2,1,1,0,0,0,0,0,coarse_ earthy_ mild banana,3.25
841,Durand,France,2012,Madagascar,Madagascar,82,,0,0,0,0,0,0,0,fatty_ muted,2.75
1630,Durci,U.S.A.,2015,Dominican Republic,Taino Secret,70,3,1,1,0,1,0,0,0,dates_ acidic_ rich cocoa,3.25
1630,Durci,U.S.A.,2015,Venezuela,Carenero_ Empyrean Sabor,70,3,1,1,0,1,0,0,0,cherry_ earthy_ tobacco,3.25
1626,Durci,U.S.A.,2015,Peru,Maranon_ Joya Rara,70,3,1,1,0,1,0,0,0,sandy_ orange_ butterscotch,3.5
1626,Durci,U.S.A.,2015,Venezuela,Rio Caribe_ Tepui Treasure,70,3,1,1,0,1,0,0,0,fatty_ roasty_ intense brownie,3.5
1630,Durci,U.S.A.,2015,Ecuador,Corona Arriba,70,3,1,1,0,1,0,0,0,blackberry and cinnamon,4
2040,Durci,U.S.A.,2018,Peru,Piura Blanco,70,3,1,1,0,1,0,0,0,smoth_ dense_ grape,4
1343,East Van Roasters,Canada,2014,Peru,Peru_ batch P116,70,3,1,1,0,1,0,0,0,waxy_ spicy_ tobacco,3.25
1343,East Van Roasters,Canada,2014,Madagascar,Madagascar_ batch M132,70,3,1,1,0,1,0,0,0,ultra fruity,3.5
1343,East Van Roasters,Canada,2014,Dominican Republic,Dominican Republic_ batch DR113,70,3,1,1,0,1,0,0,0,spicy_ cocoa,3.75
1812,Eau de Rose,Canada,2016,Colombia,Tumaco,70,3,1,1,0,1,0,0,0,dried fruit_ strong floral,3.25
1812,Eau de Rose,Canada,2016,Colombia,Arauca,70,3,1,1,0,1,0,0,0,mild_ dried fruit_ chocolate,3.25
919,Eclat (Felchlin),U.S.A.,2012,Peru,Maranon_ Good & Evil_ w/ nibs,72,3,1,1,0,1,0,0,0,buttery_ burlap,2.75
2358,Eclat (Fruition),U.S.A.,2019,Peru,NOE_ nacional/criollo_ batch 1,80,2,1,1,0,0,0,0,0,nutty_ almond butter,3.5
1876,Edelmond,Germany,2016,Venezuela,Porcelana,68,2,1,1,0,0,0,0,0,dry_ gritty_ cardboard_ nutty,3
2534,El Buen,U.S.A.,2020,Madagascar,Akessons_ Sambirano Valley,70,2,1,1,0,0,0,0,0,molasses_ red fruit_ astringent,3
2534,El Buen,U.S.A.,2020,Colombia,Tumaco,70,2,1,1,0,0,0,0,0,cocoa_ spice_ alcohol_ dirty,3
252,El Ceibo,Bolivia,2008,Bolivia,Alto Beni,71,4,1,1,0,1,0,1,0,lemon_ tart_ burnt_ chemical,2.75
